SK_ID_CURR,TARGET
211903,0.1875640144207375
211946,0.029644557636431704
211950,0.037839433053145646
211959,0.053917950734230176
211964,0.057174628675913615
211965,0.022673196721671368
211979,0.05237651329891037
211983,0.12164803218360717
211986,0.06048949315891021
211987,0.022442012895618386
211988,0.05466084517081793
211999,0.020445029095504733
212002,0.026118489872967485
212004,0.023742321457866637
212009,0.05688971259228028
212015,0.03308674978061435
212023,0.020046275658861995
212048,0.06347850355661945
212055,0.02468376411116078
212067,0.007408132672681003
212079,0.014786509616034995
212080,0.05213527120944076
212083,0.016310467194080264
212085,0.0925538977830187
212088,0.031143623838369033
212089,0.05538301953705754
212092,0.029122829771925627
212097,0.06199241911650364
212124,0.025415990985848496
212132,0.014957202710707565
212136,0.09318719002795046
212144,0.025173801299040306
212145,0.09666714936143886
212167,0.02721040050417912
212174,0.3487804927845281
212175,0.03178848404311979
212187,0.42468253811608475
212191,0.03809886183268994
212194,0.17750471186593567
212238,0.10699455782411657
212242,0.020309878759300695
212245,0.16110527378464864
212258,0.028842047362507665
212262,0.025653463770827955
212277,0.01657640439238869
212283,0.025675324099933765
212287,0.05534505389349173
212288,0.10185657870948
212289,0.031989065349911236
212293,0.03455387563753576
212296,0.13185997063726868
212300,0.16505461819846584
212303,0.16586458756891787
212326,0.039780080239012326
212327,0.037718007029926094
212328,0.008735186710116057
212329,0.021306075870178923
212339,0.054638773661335946
212340,0.057229942750356005
212343,0.015256082406199026
212360,0.021737859164655413
212389,0.03216199532526868
212401,0.09893716551987602
212407,0.008678093105073314
212409,0.0605397701489097
212422,0.059157685911030294
212424,0.18365546657382767
212440,0.021395265595793536
212441,0.16729311409532532
212443,0.023556619877072103
212448,0.015676036272848484
212472,0.1494779592882464
212478,0.03884517114150412
212481,0.026864892241215455
212493,0.09789046318273457
212508,0.057177228951866416
212511,0.017774589526622944
212525,0.018336347524122703
212531,0.0626518171566662
212533,0.00523713565770093
212555,0.040801075565263356
212592,0.038078397067527796
212610,0.028392722745373848
212621,0.0864613419849082
212629,0.15237072152244818
212635,0.03500219556526053
212636,0.014526132487296483
212637,0.05030576790534306
212643,0.0793234955208012
212648,0.0434020667788199
212654,0.26524695678386856
212655,0.1754010564388633
212660,0.03436055943301637
212661,0.0765420746747636
212664,0.059999362810182484
212669,0.014436958561952455
212670,0.04337626846250731
212674,0.20522509369259753
212676,0.32171612561186647
212690,0.02980912217211927
212691,0.03659639238128579
212696,0.022724658879748724
212710,0.10309639346483677
212712,0.010692813567366684
212716,0.042978827114762946
212718,0.05147588746309226
212720,0.06776896881323767
212723,0.024616578328869147
212730,0.015896058796546174
212740,0.020263038935936055
212747,0.055453695702856465
212763,0.05739310901619237
212773,0.013773720131366988
212775,0.026435264994930444
212776,0.06565208163433928
212777,0.20085923528822938
212781,0.07841591588878961
212782,0.2742473327717761
212785,0.016611370984447968
212786,0.08690271604791627
212795,0.00990089103951363
212800,0.07846897902026667
212818,0.09723180149280433
212834,0.03152503042276655
212837,0.05094617830991328
212841,0.031683952483856206
212842,0.019292359212778165
212847,0.1201626114797436
212848,0.023825989864119775
212851,0.019946039093601705
212865,0.01021141516536494
212866,0.010391117168337034
212874,0.038833591629108224
212880,0.07547408987820621
212894,0.07460862126425856
212897,0.045353280960196383
212912,0.08194115030409328
212913,0.012462137052887455
212916,0.036617441345873726
212917,0.020430149249135617
212933,0.05134889147204587
212935,0.02965941083751698
212936,0.018848471300380032
212950,0.15259552697976445
212957,0.04042128741734507
212958,0.043690005396390716
212961,0.05600419713899355
212962,0.02043502361358849
212963,0.09699870119604147
212964,0.20033106216228772
212968,0.0838659504647841
212969,0.06713908577583155
212976,0.013644774023796654
212978,0.02082125922995284
212983,0.09172617595025588
212993,0.20978153248999515
213004,0.02243908028550899
213008,0.011613991810207003
213014,0.008139495540737127
213018,0.04591576562438768
213021,0.019753418048349427
213024,0.035734898121149404
213045,0.05419429137493445
213054,0.027043159565331838
213059,0.1600825407940302
213076,0.030141130864060752
213095,0.05700332447778431
213096,0.05266494994757911
213100,0.005613682581119552
213101,0.10775588238207595
213109,0.040807139731506355
213111,0.008396364962710304
213116,0.011266775110443559
213133,0.1869739696178714
213140,0.11881306690281741
213141,0.05050788995499349
213143,0.3146410272813579
213150,0.015429773022700124
213152,0.024744934311419928
213158,0.02889991419575971
213159,0.04743501413744602
213166,0.03611355732940051
213167,0.3209713411772899
213170,0.28639920087259696
213178,0.1506562875648735
213179,0.01164234941413841
213189,0.11480968452581797
213196,0.057883541142455926
213201,0.006925503607443854
213203,0.015664519394016283
213204,0.028703098544364338
213205,0.014797530315767944
213206,0.05074447845370499
213207,0.12401369697042638
213208,0.012765134094160885
213212,0.013512585487689105
213214,0.01719918961296522
213220,0.019389475827484463
213240,0.020204458101705066
213244,0.025837195134553518
213263,0.29464787574156864
213264,0.07912367412030905
213265,0.022969296566545495
213270,0.031148084155407776
213283,0.040266533912222235
213287,0.01917607807959715
213292,0.1809088507681727
213295,0.09295414958014803
213299,0.22389755252286372
213303,0.02598997896964451
213307,0.03810974249546124
213308,0.023281089710819197
213312,0.09364426388122288
213313,0.01675165852514951
213316,0.016077089066159175
213317,0.049471930844081524
213338,0.08785282376078998
213357,0.03409174379653939
213368,0.216250376860373
213374,0.06357943281445162
213375,0.031010868267029038
213386,0.0793133372421335
213390,0.03011259321698533
213393,0.02240955502230265
213401,0.05401552158170151
213423,0.05911335086236821
213430,0.026144082158254374
213431,0.06710691505469643
213447,0.01251525863644188
213465,0.0724254199324756
213468,0.028200760763964515
213473,0.10151385798779604
213475,0.03498037038984951
213476,0.02654985556101478
213482,0.011492818343523623
213493,0.09310468234421242
213531,0.08972268343865
213534,0.02528947330540985
213542,0.04490572470158556
213546,0.06839730144549508
213569,0.03444493516624397
213570,0.04465911641786149
213588,0.01384772647689267
213591,0.030476148880194058
213595,0.030066038792624743
213597,0.016722458849775457
213598,0.0484776016386163
213604,0.06015272623691461
213622,0.0841751891906285
213623,0.28884622686902645
213633,0.021670513930949466
213639,0.00838486730535458
213641,0.022900562701399764
213649,0.03840662570450127
213671,0.040238293540316925
213675,0.034754542635092436
213679,0.051617676731281224
213680,0.04683904223491688
213684,0.0843753867175495
213685,0.01627486359373685
213689,0.020188464377761544
213691,0.2477827212706133
213693,0.03294165214999477
213712,0.015547155795336156
213717,0.016822236522344214
213734,0.1261125382098629
213739,0.33471134717432
213765,0.06990799917913326
213775,0.03628640706567646
213776,0.10940326500904896
213804,0.3231765775684271
213808,0.03235085393196501
213818,0.15010853482656616
213821,0.04081106351570873
213829,0.017275931537118212
213836,0.07972288865073994
213838,0.040284993238866675
213843,0.026283858375494202
213854,0.04875120639939014
213859,0.19040485151530534
213862,0.35407689029438677
213874,0.08911963443247507
213878,0.22591211560513752
213886,0.010577301852607723
213888,0.017943828853262452
213892,0.03465847051191196
213910,0.05316297194779046
213921,0.09212386893184882
213926,0.07134313378276386
213928,0.02099837434462457
213935,0.012899130402096837
213949,0.062056812700094284
213957,0.09878644489732746
213959,0.0275791194731143
213967,0.06524873877141402
213974,0.023929609077838553
213975,0.07042445848735783
213983,0.0856292569407766
213984,0.007880292837149272
213998,0.08126708727069876
214004,0.01659194654125682
214006,0.02703057479237896
214008,0.043793206480904276
214014,0.008270938816495314
214015,0.060180698352709984
214034,0.019227088198936895
214059,0.048891716944147755
214067,0.005547739136019384
214077,0.02219966520321983
214078,0.038949019241547304
214079,0.09858412568725451
214085,0.03964991507478145
214088,0.15098110007411236
214099,0.030309241558667235
214138,0.019531088017024394
214141,0.012433584841247928
214152,0.05363425360260206
214154,0.025610018625229818
214155,0.03450015796216949
214177,0.04850985684918982
214188,0.0628826063493059
214192,0.052142534564081695
214207,0.033290697456424975
214217,0.04285012782393269
214219,0.06706698152016541
214228,0.05764648173225147
214229,0.2585281969389385
214233,0.05272267043977863
214236,0.18600688464026044
214242,0.024733343061352206
214249,0.009747042265445998
214263,0.030256722005783266
214264,0.010960140028420778
214265,0.08881763539582513
214268,0.03182963712375865
214281,0.014397443094373862
214282,0.025824227738550143
214295,0.028327027232078056
214311,0.020422652360529363
214315,0.049985845629660484
214325,0.04326071206514081
214334,0.05071850154196731
214336,0.03227862937646375
214337,0.028259807224093873
214342,0.22482806032781671
214344,0.03648495151194946
214349,0.04109236259394048
214355,0.016049020629472433
214356,0.048081790549025706
214358,0.033153998441576224
214363,0.036055686501391446
214364,0.012600314620467488
214371,0.06162171201720253
214377,0.40112389876337756
214379,0.10017568598258718
214383,0.06358064348479152
214406,0.003450671754249042
214407,0.08315549153051326
214411,0.04938413087166827
214415,0.07289641669998309
214418,0.15734130305659697
214419,0.04697850408706434
214421,0.016349912483368086
214430,0.010052981031328585
214436,0.0353505847987035
214463,0.09956112307643378
214472,0.041909925994758124
214474,0.23662842891254823
214476,0.0704240119289413
214478,0.020617520771147937
214481,0.14046194850602564
214484,0.01681474519347522
214488,0.08633618228640375
214491,0.13798349714510882
214505,0.06652478733099712
214507,0.06717114403995232
214510,0.14051579948455092
214518,0.0373116348228915
214523,0.18117438339324482
214539,0.057848502493098884
214542,0.037931148294872055
214544,0.058030178300460256
214553,0.03264097078088005
214554,0.05776012700202551
214561,0.05098250001431647
214563,0.07388381508535662
214566,0.024073099771418336
214581,0.013693275965667691
214587,0.0120783663712728
214588,0.10043009535412237
214589,0.07809058062408444
214593,0.07680464270405593
214620,0.042861195818368565
214630,0.05583056763562103
214643,0.03519013581310411
214644,0.09595615694689894
214647,0.02467386011571482
214654,0.024146470770037953
214657,0.021784413785205993
214658,0.029754039092394435
214662,0.015391625572837617
214666,0.1134378026234091
214680,0.015673942715328053
214685,0.03779438127045042
214693,0.02079578850922918
214701,0.03926315504123453
214705,0.028292769685496513
214706,0.07187800257845105
214719,0.033484097447177855
214721,0.49727664893710344
214724,0.0421076803291543
214741,0.05336755176417342
214769,0.04918325447654354
214777,0.0043605336156415705
214780,0.038499929951491714
214786,0.020982999087952977
214789,0.039464503511479974
214797,0.032888885994683856
214804,0.042015837626865934
214808,0.23774387615488404
214810,0.28222356681584143
214828,0.13264982303548645
214830,0.029569329657251554
214835,0.12574187102363213
214844,0.03910245262697812
214859,0.2721580596357504
214861,0.0402747756655506
214863,0.05255705728924454
214887,0.025003975006469933
214898,0.013787963559489323
214906,0.05176593332783926
214913,0.02429622060056288
214915,0.06735773520419451
214937,0.012416795802194765
214944,0.09277820867536919
214948,0.11117264189020891
214970,0.09960197079453281
214976,0.0632074598419542
214999,0.156293406004706
215000,0.3011467289637613
215016,0.015133417843003504
215024,0.012659845302841038
215029,0.38777914377690026
215033,0.42441213976107894
215037,0.2322470828003043
215054,0.013591471637588236
215057,0.07337572909589599
215064,0.03635103586169072
215074,0.03782276409544003
215077,0.10269499035833654
215082,0.028088324561286144
215096,0.02576112682268508
215101,0.020149807271583595
215103,0.025650107980880982
215109,0.06133036247228685
215124,0.028965354038594456
215142,0.14070190473806277
215143,0.014119151165042915
215145,0.013567596289635726
215157,0.011544951459380448
215159,0.014810868990385992
215161,0.10459803323803728
215166,0.03322673388746651
215177,0.09725622734025907
215186,0.05675840524040776
215194,0.07890772140697135
215196,0.036808759334502665
215204,0.12240807402992115
215211,0.06974563524349892
215230,0.17769263507217145
215241,0.017110618270500002
215256,0.14723840386284515
215257,0.04899704301999339
215266,0.05655774861905553
215267,0.014638994204974531
215268,0.013063138468695699
215278,0.11512459481665276
215280,0.30838690295900095
215318,0.18844069949481854
215326,0.03126901557624368
215331,0.08401647125114309
215337,0.012652179611580609
215344,0.02469754751303645
215346,0.06973842323989937
215348,0.0906537027172046
215351,0.01050194494132038
215358,0.08111372384194915
215360,0.13593956534931187
215367,0.024681082394547416
215369,0.05230818965003187
215383,0.017951805808797655
215395,0.10111764421699078
215407,0.04823167567107125
215408,0.05429450648906556
215412,0.017932580214257202
215433,0.037091750150884555
215454,0.08218344965373972
215463,0.16828227597136608
215488,0.0066636664240010985
215508,0.05460489906352925
215512,0.005187945300245902
215516,0.18383496710179278
215525,0.07622435164118424
215531,0.0566111493833054
215534,0.0776442597329914
215537,0.017890934727150115
215539,0.012111814307793166
215548,0.01670404823417611
215554,0.06125890360774517
215556,0.008805726585179686
215559,0.21713140825376523
215560,0.04051408188954991
215563,0.055884768837322595
215564,0.013029024575818986
215569,0.08908750896630332
215574,0.39115575561269866
215586,0.11171419238636188
215594,0.12380013293255614
215608,0.03827845540854461
215614,0.028663574481571762
215623,0.15977746708158785
215628,0.11158252246547656
215637,0.397454438306888
215638,0.3109096215714739
215649,0.020518984774021427
215651,0.028985092653901576
215653,0.057366302598651824
215678,0.04133101409708852
215708,0.04252420445606573
215711,0.042147179781305805
215733,0.07269895559989013
215739,0.004264374522089205
215742,0.0190613227065748
215756,0.04148895445759693
215772,0.04028719977399376
215775,0.1423950333441762
215791,0.02322613386067612
215796,0.16706055712074472
215803,0.02996195044701878
215805,0.02100065565602924
215807,0.02723802239286418
215829,0.028678527539645712
215855,0.029861599791756933
215856,0.12057997195900202
215860,0.1434894290985939
215861,0.060224883825762715
215877,0.01491022147253255
215883,0.06415181778558722
215889,0.050226831085026694
215897,0.021882290277471145
215898,0.011758880191874018
215901,0.016756422352398034
215908,0.08061176050961025
215910,0.7184880668359986
215911,0.01496545638793756
215923,0.029277873891662587
215928,0.02850124790693057
215934,0.05190407306244484
215936,0.060369674706239065
215947,0.005782804184617555
215951,0.025834421301014817
215958,0.006776928765594204
215959,0.049123581889473154
215963,0.09800963596993632
215968,0.1514103717650631
215972,0.04866701135936166
215976,0.04202283294775071
215978,0.05315710996744497
215981,0.02285099045036262
215999,0.010608301570634741
216001,0.2961575312616053
216012,0.04110532362958224
216020,0.08299388000691829
216035,0.01921203134086673
216038,0.31923496482933067
216041,0.0442624698930101
216049,0.05190376297769674
216065,0.04289430705995769
216096,0.17754176391210333
216110,0.009928399900780852
216115,0.05914617268594105
216121,0.01631306138929913
216122,0.25365060849418014
216129,0.012693809627347234
216131,0.2012230131313989
216138,0.07975848873943696
216142,0.09542395574297012
216143,0.04447897154489901
216150,0.024098249415304453
216180,0.047104331850847635
216184,0.02256488044029471
216189,0.027752570057987487
216190,0.31756969545487707
216197,0.019347805474438137
216218,0.2806244401204341
216219,0.05268094856857587
216221,0.10139738372646077
216231,0.019643064368041432
216240,0.17755772136528103
216272,0.024182847718850875
216281,0.042051073969857286
216284,0.03108665202475115
216290,0.08878523292721292
216297,0.03702826716457253
216305,0.02344724953114399
216306,0.04613362259185282
216317,0.03781325136881719
216333,0.012300473060089072
216338,0.06817258197820407
216339,0.10165619708838414
216346,0.06462701025416072
216349,0.22260943853100726
216350,0.20540372481605004
216351,0.0531509277683452
216353,0.011813716464204968
216355,0.034857772202754995
216364,0.22936923158576297
216387,0.1236562920412428
216392,0.030844846431645322
216393,0.27141379613238076
216399,0.008952246344845106
216416,0.02138549455641478
216433,0.028506538279015503
216435,0.006117229707579215
216442,0.07384437016647993
216458,0.05896828500868313
216461,0.37165338419267907
216468,0.05689936931930443
216469,0.02652711722007761
216471,0.03729682767299172
216473,0.09407144873601378
216475,0.018853621102774696
216496,0.04492443097486169
216510,0.09448330098794598
216511,0.04562974991502271
216515,0.022474494527238913
216516,0.0735874025011443
216521,0.0065166401383826515
216532,0.02151448025967733
216548,0.01297463577290577
216551,0.09571082665536061
216560,0.05419637258655251
216562,0.08195789665960306
216563,0.04169834246613399
216565,0.03562931501411847
216582,0.02365301996013084
216587,0.08292759209718445
216589,0.03152658875309843
216597,0.05374846925427545
216606,0.05004848874342743
216607,0.023826521389712408
216608,0.1495103923983407
216621,0.01176210532109246
216622,0.014605502672107116
216627,0.1088516815274421
216636,0.050447497537303036
216647,0.02356295640619816
216655,0.14579997907420164
216659,0.10002321058917113
216666,0.17948232154641006
216676,0.05938885486124729
216677,0.08465594299699845
216679,0.1016882463884671
216681,0.0444770979587386
216686,0.017965598588707023
216687,0.07849807871575393
216694,0.06148728754479499
216697,0.014815313322019992
216714,0.03421508030518473
216719,0.07840213134464853
216720,0.018878232511557146
216721,0.04791493522860152
216723,0.05142913683452351
216740,0.17670873796829187
216746,0.047202740672895926
216747,0.04337492897662802
216751,0.02834902567101995
216758,0.08490489811725968
216768,0.01725526595191366
216778,0.036386525697640226
216786,0.08692632323083586
216801,0.2669516372745951
216802,0.08126854094940628
216807,0.02190215440508683
216808,0.02632821730065863
216810,0.01835056051593531
216818,0.01835431787379534
216823,0.05080902126040936
216826,0.03215815865905906
216827,0.0036287834609273913
216828,0.04671874170366607
216840,0.35895616927224594
216844,0.023424513000069563
216845,0.06932465706746781
216851,0.14758060340031712
216857,0.047967162976066874
216858,0.037314699050635974
216862,0.010756462488213665
216874,0.044945882202931865
216880,0.01098385063854364
216900,0.037319919678200156
216902,0.06812482073939849
216903,0.022986062903411045
216904,0.023588556578293708
216931,0.027669428384337738
216936,0.04629273436363666
216938,0.16700523317729973
216952,0.09664217878959644
216954,0.03107642380131745
216955,0.02627127270518727
216961,0.03946360354347653
216981,0.22794338378364123
216985,0.02229267046127029
216992,0.07883750326660267
216995,0.026565846937935837
216997,0.006725074470632905
216998,0.02390943772001767
216999,0.048011503837411186
217022,0.0963631131419065
217034,0.05111540976785556
217038,0.010482332217526954
217050,0.05904538111150162
217055,0.03037738680694773
217064,0.06837068273815466
217071,0.013608073579421112
217078,0.06667226653746552
217083,0.1269760181474497
217084,0.009969455863123635
217086,0.03950342424350732
217096,0.11707117351630972
217101,0.2195296963902693
217109,0.24600199901536252
217118,0.029452351409092893
217121,0.1046601785081893
217125,0.0779723528151825
217130,0.25065609350674656
217136,0.04611851510309964
217137,0.05165451117407849
217143,0.011318990609292716
217148,0.0661938170129147
217155,0.01817206565441261
217162,0.009064682189449341
217172,0.04693623448510417
217174,0.07024101078069098
217175,0.08598973690042326
217177,0.04236808448781041
217178,0.10572514648729811
217192,0.04772183153888911
217220,0.008786833007393009
217221,0.04151172007952519
217223,0.019101737114880765
217232,0.07864843733415364
217243,0.032364365750239744
217248,0.1160485991365889
217250,0.05024542743399901
217271,0.14684107803880478
217283,0.010952078537463024
217297,0.17556310921815002
217323,0.10352764769825296
217326,0.031094978465927854
217334,0.022921466486035928
217338,0.01077677264992161
217341,0.2690333175986443
217342,0.13699107318544368
217355,0.0141405452372797
217362,0.08603099657694074
217366,0.13819830075464937
217367,0.06560442737819466
217371,0.07012654738460336
217383,0.10217094757573365
217401,0.15485756703534392
217404,0.08734523322822149
217419,0.02690722741557419
217422,0.10375836189922337
217423,0.006418723058151431
217427,0.09143290935412428
217429,0.013436480984299877
217430,0.02517070756204521
217441,0.06815525018059505
217444,0.023773031466232008
217465,0.016093626652638037
217471,0.01635371844537534
217488,0.04189700020046465
217493,0.02231241963946295
217509,0.1408157559807983
217510,0.02580061913196708
217511,0.20790304436679768
217519,0.05417969841716751
217522,0.08412670323230549
217562,0.031142855650975344
217574,0.06898315597815839
217577,0.009436293457847958
217579,0.07582775461228515
217596,0.008878151379974402
217602,0.020077022298282437
217612,0.06802574961662233
217632,0.06880414497320696
217635,0.011014391246389067
217636,0.14106841249484384
217638,0.12961275020507085
217639,0.13940783347842017
217651,0.05833127880155625
217652,0.009386001743069401
217663,0.3955898564181343
217669,0.027914370524064147
217686,0.2600305819399592
217699,0.040968921345864356
217700,0.11100672880558314
217703,0.024995109293670145
217706,0.19515760587369044
217714,0.05540615250116566
217732,0.02585590446095953
217736,0.031078803609382585
217749,0.35544527828922556
217763,0.010322197992479104
217770,0.045727008593664145
217771,0.0253514690694215
217772,0.04775261016284288
217776,0.0358609206825804
217777,0.05778175108134443
217778,0.17290172655610656
217782,0.01621800503226666
217790,0.08399305265138207
217792,0.012730407767160707
217793,0.07201346901514816
217795,0.20787986758610905
217796,0.03253183293386778
217800,0.037995248189196085
217804,0.03164712434047305
217807,0.011412304977519857
217846,0.04437120355793927
217847,0.18361984889944605
217853,0.01590768506815859
217856,0.03707425400721984
217864,0.012383453105148762
217867,0.06874974984883078
217868,0.20986915852305443
217885,0.08944935750584956
217887,0.018499234400604192
217889,0.06162078660281834
217900,0.011261495027702082
217903,0.018676080373490767
217905,0.1148729131971585
217909,0.03270649953411999
217913,0.006080184260146642
217944,0.016651891498942136
217946,0.04821733776067907
217954,0.04646774590658689
217956,0.0691643496277553
217957,0.019062938782829743
217961,0.28641283548166413
217962,0.02319191030824785
217976,0.03618177222954914
217980,0.04457598384268782
217981,0.03350610417560258
218006,0.02604933953007023
218009,0.03031469977233045
218032,0.16800025092500195
218049,0.014882472951834546
218053,0.020168726411061075
218078,0.04406708233003773
218080,0.09643713837918584
218081,0.01788585371161452
218094,0.17086869838107877
218098,0.09323837495009663
218099,0.03140736182366809
218100,0.07824166431067042
218113,0.027569569795079643
218117,0.033826761214539036
218118,0.024772581579513096
218119,0.03327676637006097
218125,0.017072784474466165
218133,0.020260049135292696
218153,0.12329554189047741
218165,0.06919580254449416
218166,0.007758747367752567
218177,0.011447257981431936
218178,0.024457884819385798
218202,0.05328651927671861
218203,0.03887623203107589
218207,0.21335256964216334
218209,0.057301053938455256
218236,0.030280420387343025
218244,0.020130571226031423
218247,0.10713567396612922
218250,0.04485100784333471
218266,0.04671131691139094
218275,0.17787397115721978
218276,0.02373736178458842
218287,0.11362563213551481
218292,0.012002305223674011
218298,0.13117496120341404
218300,0.012908363476457376
218320,0.036527643535457115
218321,0.14043646777267463
218333,0.017770393203836853
218347,0.020994095904900208
218353,0.030117024650335927
218366,0.04610305331562588
218368,0.01792740384944047
218369,0.04693601002122482
218372,0.10364283256934383
218376,0.033247150879241766
218378,0.01743484961001096
218403,0.07061690289332768
218413,0.09796267586946159
218418,0.042928802204084265
218449,0.13215985612328277
218450,0.059238968587853505
218458,0.02112252311219712
218464,0.03700261383207235
218475,0.07169696070625876
218476,0.09823668131081358
218478,0.03700964317635153
218515,0.041183502601372685
218517,0.08527213444336401
218518,0.10611636486806039
218538,0.009706397182309631
218539,0.1545233117230722
218550,0.26809139853753144
218551,0.019462965934570402
218565,0.14722305989815476
218580,0.020086508695940343
218591,0.07385313450288485
218598,0.005286336561878007
218600,0.023944666696839194
218602,0.10005045747490182
218607,0.23167975803621066
218651,0.042898757809474095
218652,0.020535523397062504
218656,0.32985865861710567
218658,0.04105901495640785
218669,0.15343658300377935
218670,0.06548603392208728
218671,0.02545397412883295
218677,0.038203157798598966
218680,0.02439636256193157
218685,0.009440494932515198
218686,0.1015095542131939
218692,0.03737109611820888
218693,0.07440358798523951
218699,0.44032209040016607
218709,0.04996427126298879
218729,0.04171353297518898
218734,0.02817541998934544
218742,0.01198586409011624
218743,0.016001380986581475
218756,0.05945603169023018
218772,0.07920959939038637
218782,0.045043493838496325
218786,0.044932468161342325
218788,0.025034541186416657
218796,0.035464909532035044
218801,0.05414441833257069
218812,0.02939900296731536
218832,0.04719871776229386
218834,0.07693463478365956
218846,0.27317765171649
218847,0.12540578528413704
218848,0.00543498898787175
218853,0.14938229816172396
218865,0.03756304878571484
218870,0.04589606601113868
218873,0.014768141470764632
218884,0.011442133324039967
218893,0.10672973100765842
218898,0.0067827942105210945
218911,0.06831225507961193
218933,0.08478418564364612
218934,0.04138485267090309
218939,0.015852363366094684
218948,0.029432557333684214
218957,0.0902341889467121
218962,0.038502909931094655
218973,0.017370716869822427
218975,0.0094531622246143
219000,0.008317670481960983
219001,0.026160756436464167
219006,0.011852469123738649
219027,0.06493956721143339
219036,0.04450945894385577
219043,0.18176380958559202
219047,0.0473306276091569
219057,0.02448094278830364
219059,0.10571394003483003
219062,0.015764596546118975
219074,0.016690964560255782
219085,0.012972078182266152
219087,0.03210426640724337
219095,0.05474037094570505
219114,0.0192763520666377
219115,0.039003135126346775
219119,0.02629289354542017
219140,0.03616869661311189
219147,0.02041910042968425
219170,0.01818927573868667
219171,0.25278093080794695
219174,0.06796244869217886
219177,0.04093886377131469
219180,0.012123969011984453
219195,0.015114571015774243
219203,0.012534586186749457
219207,0.03962443317847709
219223,0.05524630633723626
219229,0.09010746346873737
219236,0.03787588121381932
219238,0.14256173686235507
219243,0.045184634325173834
219245,0.06507404474900974
219247,0.27138179360508796
219273,0.022241797504206268
219278,0.17799197111199486
219279,0.09419861854332577
219284,0.039930471137952846
219319,0.017497701592136507
219326,0.050172080380033825
219336,0.02732086782849492
219344,0.07175669549506132
219359,0.07733521172633567
219360,0.011390636336983853
219364,0.022136842836528173
219368,0.08479718549234787
219376,0.04023563628084844
219382,0.00826654074740434
219388,0.02804536943774168
219396,0.08262077071353292
219398,0.17810226606495394
219403,0.059168146393077936
219405,0.013860945761772409
219406,0.05812973530240517
219410,0.12598113493181878
219424,0.1166167826470093
219446,0.011692445989512757
219450,0.013710020173109573
219451,0.07442347717883213
219464,0.019890991214296754
219465,0.01674646881923624
219469,0.038284717670402514
219472,0.14497925255320496
219482,0.03566932131895528
219506,0.06707525189178833
219507,0.08220141427545356
219516,0.10111704340912062
219521,0.12757316754470388
219564,0.22228316070684218
219565,0.01509944948906667
219568,0.01042223189598422
219570,0.00273974760620195
219578,0.02406485493421172
219579,0.2973159497783963
219588,0.039799126839646454
219593,0.08232106004481253
219594,0.027552669977150317
219601,0.04582203870142225
219608,0.00844450310640414
219616,0.04448009037009354
219620,0.04580346038065749
219621,0.019808437391684766
219628,0.05074989760201571
219632,0.06803232311537066
219637,0.0427501683525802
219670,0.04868813024115194
219688,0.008263621196170046
219704,0.03520881091445497
219717,0.06770356864650198
219723,0.09441532169713043
219741,0.08936162692417635
219772,0.11519286787032715
219774,0.046557058509420574
219775,0.03919192161661982
219778,0.02422918834768925
219787,0.07712236953306771
219788,0.0776770657616593
219806,0.11949808314705725
219811,0.034564220958626005
219815,0.02584213384339033
219817,0.04705594452870174
219835,0.02913563202515377
219845,0.010838875272046512
219848,0.014831816492040175
219864,0.059052110236893086
219866,0.018175947816161317
219868,0.06866355300976269
219870,0.09949263298760809
219886,0.05132434887234861
219908,0.030232688101507237
219910,0.08519401827604137
219914,0.04231730716580227
219925,0.08622433483172424
219935,0.3941751082052877
219940,0.0955765992838816
219959,0.038033838039197465
219962,0.05329750800607733
219975,0.01277012143691565
219981,0.11958941439453218
219998,0.04203602998673481
219999,0.13688301928397648
220006,0.02452163031197347
220010,0.3938915846982267
220012,0.010527409996487167
220014,0.021598622919634086
220018,0.05513020428615115
220019,0.14175676218777278
220021,0.0822353143261303
220058,0.019212433527679824
220060,0.1521565732157456
220061,0.02285461608241271
220063,0.026551385464752584
220066,0.1365761063959524
220070,0.016853321314246786
220071,0.11972963336382449
220082,0.050924297207773556
220094,0.08254970712606907
220107,0.037530909977138496
220114,0.07988811598978342
220120,0.019322548511472266
220126,0.04764063776818827
220143,0.018739029604110287
220147,0.13499328287941498
220157,0.0480377467756337
220160,0.05799308045410295
220169,0.02646673155172676
220177,0.051762340747586094
220181,0.027831914386769484
220186,0.053149981609885336
220189,0.030588763277831894
220206,0.30665200085350264
220221,0.04330324380319769
220227,0.07690525196639955
220228,0.07467489918815474
220248,0.15089981108165335
220277,0.1967474004063089
220304,0.07138789836354006
220311,0.025331411446373714
220315,0.16547849676187623
220316,0.04346910749390174
220323,0.013122918651143907
220325,0.030528663420106
220358,0.030168599226256428
220363,0.051208771369927665
220369,0.06069909843110278
220370,0.03255717040993377
220380,0.03684214079789609
220386,0.14025912120846346
220387,0.03882174174434599
220393,0.014644937733010234
220394,0.02763459760076879
220412,0.09697377004825995
220415,0.012869349102402424
220416,0.3144374510476691
220417,0.10897914974844553
220418,0.031218771703343633
220422,0.011083379760375867
220431,0.14185413771939764
220439,0.16496571178449268
220456,0.011460056273689649
220458,0.030835935771695834
220468,0.007397090369174607
220474,0.03290438579148488
220479,0.052172394244800406
220494,0.03943609288980842
220501,0.06729986578471533
220503,0.038697597565857014
220511,0.01243811523306395
220514,0.08878031918422022
